alias_id,alias,canonical_model_id,canonical_name,brand,alias_type,source_file,source_row,status,ambiguous,conflict,notes
motorola_moto_g10__g10,G10,motorola_moto_g10,Motorola Moto G10,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,400,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g10__moto_g10,Moto G10,motorola_moto_g10,Motorola Moto G10,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,401,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g10__motorola_g10,Motorola G10,motorola_moto_g10,Motorola Moto G10,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,402,ativo,false,false,Fabricante + nome curto.
motorola_moto_g10__motorola_moto_g10,Motorola Moto G10,motorola_moto_g10,Motorola Moto G10,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,403,ativo,false,false,Nome canonico.
motorola_moto_g10_play__g10_play,G10 Play,motorola_moto_g10_play,Motorola Moto G10 Play,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,404,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g10_play__g10play,G10Play,motorola_moto_g10_play,Motorola Moto G10 Play,Motorola,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,405,ativo,false,false,Alias informado na planilha de capinhas.
motorola_moto_g10_play__moto_g10_play,Moto G10 Play,motorola_moto_g10_play,Motorola Moto G10 Play,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,406,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g10_play__motorola_g10_play,Motorola G10 Play,motorola_moto_g10_play,Motorola Moto G10 Play,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,407,ativo,false,false,Fabricante + nome curto.
motorola_moto_g10_play__motorola_moto_g10_play,Motorola Moto G10 Play,motorola_moto_g10_play,Motorola Moto G10 Play,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,408,ativo,false,false,Nome canonico.
motorola_moto_g100__g100,G100,motorola_moto_g100,Motorola Moto G100,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,409,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g100__moto_g100,Moto G100,motorola_moto_g100,Motorola Moto G100,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,410,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g100__motorola_g100,Motorola G100,motorola_moto_g100,Motorola Moto G100,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,411,ativo,false,false,Fabricante + nome curto.
motorola_moto_g100__motorola_moto_g100,Motorola Moto G100,motorola_moto_g100,Motorola Moto G100,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,412,ativo,false,false,Nome canonico.
motorola_moto_g13__g13,G13,motorola_moto_g13,Motorola Moto G13,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,413,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g13__moto_g13,Moto G13,motorola_moto_g13,Motorola Moto G13,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,414,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g13__motorola_g13,Motorola G13,motorola_moto_g13,Motorola Moto G13,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,415,ativo,false,false,Fabricante + nome curto.
motorola_moto_g13__motorola_moto_g13,Motorola Moto G13,motorola_moto_g13,Motorola Moto G13,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,416,ativo,false,false,Nome canonico.
motorola_moto_g14__g14,G14,motorola_moto_g14,Motorola Moto G14,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,417,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g14__moto_g14,Moto G14,motorola_moto_g14,Motorola Moto G14,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,418,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g14__motorola_g14,Motorola G14,motorola_moto_g14,Motorola Moto G14,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,419,ativo,false,false,Fabricante + nome curto.
motorola_moto_g14__motorola_moto_g14,Motorola Moto G14,motorola_moto_g14,Motorola Moto G14,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,420,ativo,false,false,Nome canonico.
motorola_moto_g15__g15,G15,motorola_moto_g15,Motorola Moto G15,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,421,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g15__moto_g15,Moto G15,motorola_moto_g15,Motorola Moto G15,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,422,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g15__motorola_g15,Motorola G15,motorola_moto_g15,Motorola Moto G15,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,423,ativo,false,false,Fabricante + nome curto.
motorola_moto_g15__motorola_moto_g15,Motorola Moto G15,motorola_moto_g15,Motorola Moto G15,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,424,ativo,false,false,Nome canonico.
motorola_moto_g17__g17,G17,motorola_moto_g17,Motorola Moto G17,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,425,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g17__moto_g17,Moto G17,motorola_moto_g17,Motorola Moto G17,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,426,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g17__motorola_g17,Motorola G17,motorola_moto_g17,Motorola Moto G17,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,427,ativo,false,false,Fabricante + nome curto.
motorola_moto_g17__motorola_moto_g17,Motorola Moto G17,motorola_moto_g17,Motorola Moto G17,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,428,ativo,false,false,Nome canonico.
motorola_moto_g20__g20,G20,motorola_moto_g20,Motorola Moto G20,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,429,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g20__moto_g20,Moto G20,motorola_moto_g20,Motorola Moto G20,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,430,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g20__motorola_g20,Motorola G20,motorola_moto_g20,Motorola Moto G20,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,431,ativo,false,false,Fabricante + nome curto.
motorola_moto_g20__motorola_moto_g20,Motorola Moto G20,motorola_moto_g20,Motorola Moto G20,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,432,ativo,false,false,Nome canonico.
motorola_moto_g22__g22,G22,motorola_moto_g22,Motorola Moto G22,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,433,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g22__moto_g22,Moto G22,motorola_moto_g22,Motorola Moto G22,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,434,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g22__motorola_g22,Motorola G22,motorola_moto_g22,Motorola Moto G22,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,435,ativo,false,false,Fabricante + nome curto.
motorola_moto_g22__motorola_moto_g22,Motorola Moto G22,motorola_moto_g22,Motorola Moto G22,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,436,ativo,false,false,Nome canonico.
motorola_moto_g23__g23,G23,motorola_moto_g23,Motorola Moto G23,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,437,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g23__moto_g23,Moto G23,motorola_moto_g23,Motorola Moto G23,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,438,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g23__motorola_g23,Motorola G23,motorola_moto_g23,Motorola Moto G23,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,439,ativo,false,false,Fabricante + nome curto.
motorola_moto_g23__motorola_moto_g23,Motorola Moto G23,motorola_moto_g23,Motorola Moto G23,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,440,ativo,false,false,Nome canonico.
motorola_moto_g24__g24,G24,motorola_moto_g24,Motorola Moto G24,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,441,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g24__moto_g24,Moto G24,motorola_moto_g24,Motorola Moto G24,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,442,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g24__motorola_g24,Motorola G24,motorola_moto_g24,Motorola Moto G24,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,443,ativo,false,false,Fabricante + nome curto.
motorola_moto_g24__motorola_moto_g24,Motorola Moto G24,motorola_moto_g24,Motorola Moto G24,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,444,ativo,false,false,Nome canonico.
motorola_moto_g24_power__g24_power,G24 Power,motorola_moto_g24_power,Motorola Moto G24 Power,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,445,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g24_power__g24power,G24Power,motorola_moto_g24_power,Motorola Moto G24 Power,Motorola,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,446,ativo,false,false,Alias informado na planilha de capinhas.
motorola_moto_g24_power__moto_g24_power,Moto G24 Power,motorola_moto_g24_power,Motorola Moto G24 Power,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,447,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g24_power__motorola_g24_power,Motorola G24 Power,motorola_moto_g24_power,Motorola Moto G24 Power,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,448,ativo,false,false,Fabricante + nome curto.
motorola_moto_g24_power__motorola_moto_g24_power,Motorola Moto G24 Power,motorola_moto_g24_power,Motorola Moto G24 Power,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,449,ativo,false,false,Nome canonico.
motorola_moto_g25__g25,G25,motorola_moto_g25,Motorola Moto G25,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,450,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g25__moto_g25,Moto G25,motorola_moto_g25,Motorola Moto G25,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,451,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g25__motorola_g25,Motorola G25,motorola_moto_g25,Motorola Moto G25,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,452,ativo,false,false,Fabricante + nome curto.
motorola_moto_g25__motorola_moto_g25,Motorola Moto G25,motorola_moto_g25,Motorola Moto G25,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,453,ativo,false,false,Nome canonico.
motorola_moto_g30__g30,G30,motorola_moto_g30,Motorola Moto G30,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,454,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g30__moto_g30,Moto G30,motorola_moto_g30,Motorola Moto G30,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,455,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g30__motorola_g30,Motorola G30,motorola_moto_g30,Motorola Moto G30,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,456,ativo,false,false,Fabricante + nome curto.
motorola_moto_g30__motorola_moto_g30,Motorola Moto G30,motorola_moto_g30,Motorola Moto G30,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,457,ativo,false,false,Nome canonico.
motorola_moto_g31__g31,G31,motorola_moto_g31,Motorola Moto G31,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,458,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g31__moto_g31,Moto G31,motorola_moto_g31,Motorola Moto G31,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,459,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g31__motorola_g31,Motorola G31,motorola_moto_g31,Motorola Moto G31,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,460,ativo,false,false,Fabricante + nome curto.
motorola_moto_g31__motorola_moto_g31,Motorola Moto G31,motorola_moto_g31,Motorola Moto G31,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,461,ativo,false,false,Nome canonico.
motorola_moto_g32__g32,G32,motorola_moto_g32,Motorola Moto G32,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,462,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g32__moto_g32,Moto G32,motorola_moto_g32,Motorola Moto G32,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,463,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g32__motorola_g32,Motorola G32,motorola_moto_g32,Motorola Moto G32,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,464,ativo,false,false,Fabricante + nome curto.
motorola_moto_g32__motorola_moto_g32,Motorola Moto G32,motorola_moto_g32,Motorola Moto G32,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,465,ativo,false,false,Nome canonico.
motorola_moto_g34__g34,G34,motorola_moto_g34,Motorola Moto G34,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,466,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g34__moto_g34,Moto G34,motorola_moto_g34,Motorola Moto G34,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,467,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g34__motorola_g34,Motorola G34,motorola_moto_g34,Motorola Moto G34,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,468,ativo,false,false,Fabricante + nome curto.
motorola_moto_g34__motorola_moto_g34,Motorola Moto G34,motorola_moto_g34,Motorola Moto G34,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,469,ativo,false,false,Nome canonico.
motorola_moto_g35__g35,G35,motorola_moto_g35,Motorola Moto G35,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,470,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g35__moto_g35,Moto G35,motorola_moto_g35,Motorola Moto G35,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,471,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g35__motorola_g35,Motorola G35,motorola_moto_g35,Motorola Moto G35,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,472,ativo,false,false,Fabricante + nome curto.
motorola_moto_g35__motorola_moto_g35,Motorola Moto G35,motorola_moto_g35,Motorola Moto G35,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,473,ativo,false,false,Nome canonico.
motorola_moto_g36__g36,G36,motorola_moto_g36,Motorola Moto G36,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,474,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g36__moto_g36,Moto G36,motorola_moto_g36,Motorola Moto G36,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,475,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g36__motorola_g36,Motorola G36,motorola_moto_g36,Motorola Moto G36,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,476,ativo,false,false,Fabricante + nome curto.
motorola_moto_g36__motorola_moto_g36,Motorola Moto G36,motorola_moto_g36,Motorola Moto G36,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,477,ativo,false,false,Nome canonico.
motorola_moto_g40__g40,G40,motorola_moto_g40,Motorola Moto G40,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,478,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g40__moto_g40,Moto G40,motorola_moto_g40,Motorola Moto G40,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,479,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g40__motorola_g40,Motorola G40,motorola_moto_g40,Motorola Moto G40,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,480,ativo,false,false,Fabricante + nome curto.
motorola_moto_g40__motorola_moto_g40,Motorola Moto G40,motorola_moto_g40,Motorola Moto G40,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,481,ativo,false,false,Nome canonico.
motorola_moto_g40_fusion__g40_fusion,G40 Fusion,motorola_moto_g40_fusion,Motorola Moto G40 Fusion,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,482,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
motorola_moto_g40_fusion__g40fusion,G40Fusion,motorola_moto_g40_fusion,Motorola Moto G40 Fusion,Motorola,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,483,ativo,false,false,Alias informado na planilha de capinhas.
motorola_moto_g40_fusion__moto_g40_fusion,Moto G40 Fusion,motorola_moto_g40_fusion,Motorola Moto G40 Fusion,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,484,ativo,false,false,Variante comercial sem fabricante principal.
motorola_moto_g40_fusion__motorola_g40_fusion,Motorola G40 Fusion,motorola_moto_g40_fusion,Motorola Moto G40 Fusion,Motorola,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,485,ativo,false,false,Fabricante + nome curto.
motorola_moto_g40_fusion__motorola_moto_g40_fusion,Motorola Moto G40 Fusion,motorola_moto_g40_fusion,Motorola Moto G40 Fusion,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,486,ativo,false,false,Nome canonico.
